date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
10:57:59	11912953/11912953	---M--	200	added ('OK')	video/mp4	etag:%229ca252585d93b916f9f53e95ba5efbe2%22	https://zen-g-seven.vercel.app/video/Vecteezy-Abstract-Blue-Waves.mp4	C:/Users/MHE/Desktop/aaliyan%20c.v/zen-g-seven.vercel.app/video/Vecteezy-Abstract-Blue-Waves.mp4	(from https://zen-g-seven.vercel.app/home-v1.html)
10:58:10	5535785/5535785	---M--	200	added ('OK')	video/mp4	etag:%22a64da515e6ff9ac236e9873f3888bd1a%22	https://zen-g-seven.vercel.app/video/Dust-Dot-Particles.mp4	C:/Users/MHE/Desktop/aaliyan%20c.v/zen-g-seven.vercel.app/video/Dust-Dot-Particles.mp4	(from https://zen-g-seven.vercel.app/home-v5.html)
10:58:10	3959063/3959063	---M--	200	added ('OK')	video/mp4	etag:%229f6ef22efd8cc7d0cd7d54dc907e6c58%22	https://zen-g-seven.vercel.app/video/White-And-Black-Color-Particles-Wave-Cyber-Technology.mp4	C:/Users/MHE/Desktop/aaliyan%20c.v/zen-g-seven.vercel.app/video/White-And-Black-Color-Particles-Wave-Cyber-Technology.mp4	(from https://zen-g-seven.vercel.app/home-v6.html)
10:58:11	2175851/2175851	---M--	200	added ('OK')	video/mp4	etag:%22d7902b1e186e5308b34130ba165eda4b%22	https://zen-g-seven.vercel.app/video/Dark-Minimalist-Tech-Background-With-A-Digital.mp4	C:/Users/MHE/Desktop/aaliyan%20c.v/zen-g-seven.vercel.app/video/Dark-Minimalist-Tech-Background-With-A-Digital.mp4	(from https://zen-g-seven.vercel.app/home-v8.html)
10:58:27	1862089/1862089	---M--	200	added ('OK')	video/mp4	etag:%227ecbcc8b5a516025701ca8336b919a4a%22	https://zen-g-seven.vercel.app/video/video3.mp4	C:/Users/MHE/Desktop/aaliyan%20c.v/zen-g-seven.vercel.app/video/video3.mp4	(from https://zen-g-seven.vercel.app/home-v11.html)
10:58:28	4808200/4808200	---M--	200	added ('OK')	video/mp4	etag:%224c97e903fadee6d83e7bf5604e7def73%22	https://zen-g-seven.vercel.app/video/A-Glowing-Green-Energy-Sphere.mp4	C:/Users/MHE/Desktop/aaliyan%20c.v/zen-g-seven.vercel.app/video/A-Glowing-Green-Energy-Sphere.mp4	(from https://zen-g-seven.vercel.app/home-v9.html)
10:58:28	2922224/2922224	---M--	200	added ('OK')	video/mp4	etag:%2223009c7d483d847bb97ff2a93d14f9ff%22	https://zen-g-seven.vercel.app/video/Dotted-waves-bounce.mp4	C:/Users/MHE/Desktop/aaliyan%20c.v/zen-g-seven.vercel.app/video/Dotted-waves-bounce.mp4	(from https://zen-g-seven.vercel.app/home-v10.html)
10:58:28	66858/66858	---M--	200	added ('OK')	image/webp	etag:%22a6a9ccbe58e0f053a68673d692bd2178%22	https://zen-g-seven.vercel.app/images/user/portfolio-item-1-1.webp	C:/Users/MHE/Desktop/aaliyan%20c.v/zen-g-seven.vercel.app/images/user/portfolio-item-1-1.webp	(from https://zen-g-seven.vercel.app/)
10:58:29	67576/67576	---M--	200	added ('OK')	image/webp	etag:%22599bc21499055afcbf0f9b3a109b5d73%22	https://zen-g-seven.vercel.app/images/user/portfolio-item-3-1.webp	C:/Users/MHE/Desktop/aaliyan%20c.v/zen-g-seven.vercel.app/images/user/portfolio-item-3-1.webp	(from https://zen-g-seven.vercel.app/)
10:58:30	70004/70004	---M--	200	added ('OK')	image/webp	etag:%2219ed80e8ce0fdbe0c4975f56905e7c5a%22	https://zen-g-seven.vercel.app/images/user/portfolio-item-2-1.webp	C:/Users/MHE/Desktop/aaliyan%20c.v/zen-g-seven.vercel.app/images/user/portfolio-item-2-1.webp	(from https://zen-g-seven.vercel.app/)
10:58:30	83492/83492	---M--	200	added ('OK')	image/webp	etag:%223e035d98c406e98b6329773a5dea5c34%22	https://zen-g-seven.vercel.app/images/user/portfolio-item-4-1.webp	C:/Users/MHE/Desktop/aaliyan%20c.v/zen-g-seven.vercel.app/images/user/portfolio-item-4-1.webp	(from https://zen-g-seven.vercel.app/)
10:59:19	9495094/9495094	UR-M--	200	added ('Partial%20Content')	video/mp4	etag:%224cff27b43f474dc23d6664fe9ae26a9f%22	https://zen-g-seven.vercel.app/video/Digital-Particle-Wave-And-Lights.mp4	C:/Users/MHE/Desktop/aaliyan%20c.v/zen-g-seven.vercel.app/video/Digital-Particle-Wave-And-Lights.mp4	(from https://zen-g-seven.vercel.app/home-v3.html)
